CharacterID,CharacterName,CharacterProperty,CharacterOccupation,ArrangementCost,WithdrawCost,ReArrangementCoolDown,ImagePath
13401,쿠로카미,3,4,10,5,45,CharacterIcon/Icon_KURIMAKI
13101,져스트,3,1,11,5,45,CharacterIcon/Icon_JEST
13501,메리아,3,5,12,6,40,CharacterIcon/Icon_MERIA
11101,비스크,1,1,18,9,50,CharacterIcon/Icon_BISK
13201,아이라,3,2,18,9,40,CharacterIcon/Icon_IYRA
12301,엠버,2,3,16,8,40,CharacterIcon/Icon_KURIMAKI
11201,파라,1,2,16,8,60,CharacterIcon/Icon_PALA
13301,리우셴,2,3,16,8,40,CharacterIcon/Icon_KURIMAKI
13102,츠유바카,2,3,16,8,40,CharacterIcon/Icon_PALA
11202,칼레아,1,2,15,10,50,CharacterIcon/Icon_PALA
15201,이사벨라,2,5,16,10,60,CharacterIcon/Icon_KURIMAKI
11401,나스트라,1,4,14,8,20,CharacterIcon/Icon_JEST
12201,타미라,2,2,16,8,60,CharacterIcon/Icon_MERIA
10201,고스트,0,2,10,8,20,CharacterIcon/Icon_BISK
10202,네메시스,0,2,14,10,30,CharacterIcon/Icon_IYRA
10501,네오,0,5,12,10,60,CharacterIcon/Icon_IYRA
12101,레이븐,2,1,19,10,50,CharacterIcon/Icon_IYRA
12401,테이오,2,4,17,10,60,CharacterIcon/Icon_PALA
